COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10175.2         | 10066.5         | 8270.5         
2    | 534.3           | 534.4           | 501.7          
3    | 9.4             | 9.4             | 8.5            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29407.1         | 27961.7         | 23123.9        
10   | 2423.9          | 2419.8          | 2157.1         
11   | 87.8            | 88.2            | 82.8           
12   | 5.0             | 5.0             | 4.1            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11040.5         | 10859.1         | 9655.7         
18   | 221.9           | 221.6           | 204.7          
19   | 2.1             | 2.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11518.4         | 11433.5         | 9963.9         
26   | 315.5           | 315.9           | 289.6          
27   | 5.3             | 5.3             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 65746.8         | 63923.1         | 54262.5        
=================================================================
