COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11550.6         | 11415.8         | 9396.2         
2    | 672.6           | 672.8           | 624.8          
3    | 11.0            | 10.9            | 10.6           
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32239.8         | 30582.3         | 24931.9        
10   | 3087.4          | 3079.2          | 2740.7         
11   | 119.5           | 119.3           | 111.8          
12   | 7.4             | 7.4             | 4.9            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13282.6         | 13066.7         | 11633.3        
18   | 324.5           | 324.0           | 302.8          
19   | 4.9             | 5.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14483.0         | 14377.0         | 12572.3        
26   | 463.7           | 463.4           | 434.7          
27   | 7.6             | 7.6             | 3.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76255.0         | 74131.8         | 62767.1        
=================================================================
