COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10436.5         | 10317.8         | 8467.0         
2    | 555.2           | 555.5           | 517.7          
3    | 8.7             | 8.7             | 7.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29859.5         | 28385.3         | 23448.7        
10   | 2504.3          | 2498.6          | 2220.9         
11   | 95.8            | 95.8            | 91.4           
12   | 4.2             | 4.2             | 2.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11836.4         | 11643.0         | 10397.8        
18   | 245.0           | 244.6           | 230.4          
19   | 3.2             | 3.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12490.6         | 12402.9         | 10856.3        
26   | 339.9           | 339.7           | 314.5          
27   | 5.6             | 5.5             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68385.4         | 66505.3         | 56554.2        
=================================================================
