COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10832.5         | 10722.7         | 8806.0         
2    | 605.4           | 605.3           | 564.0          
3    | 10.1            | 10.1            | 5.1            
4    | 0.3             | 0.3             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30889.7         | 29328.5         | 24111.0        
10   | 2725.6          | 2720.2          | 2415.2         
11   | 108.7           | 108.7           | 100.0          
12   | 7.5             | 7.5             | 4.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11724.6         | 11533.1         | 10282.7        
18   | 263.4           | 263.4           | 238.0          
19   | 4.0             | 4.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12424.6         | 12336.7         | 10784.1        
26   | 358.2           | 358.2           | 331.0          
27   | 5.6             | 5.6             | 2.9            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69960.8         | 68004.9         | 57644.1        
=================================================================
