COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10533.3         | 10431.4         | 8543.6         
2    | 573.9           | 574.3           | 538.0          
3    | 9.2             | 9.2             | 8.5            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30111.7         | 28632.1         | 23579.9        
10   | 2596.6          | 2594.2          | 2315.3         
11   | 95.4            | 95.4            | 88.6           
12   | 6.0             | 6.0             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11178.8         | 11000.8         | 9783.5         
18   | 238.1           | 238.2           | 220.0          
19   | 3.2             | 3.2             | 2.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11719.6         | 11641.7         | 10117.4        
26   | 351.2           | 351.3           | 323.6          
27   | 3.8             | 3.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67421.7         | 65582.5         | 55520.6        
=================================================================
