COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10485.8         | 10378.8         | 8511.0         
2    | 577.7           | 577.1           | 542.2          
3    | 8.3             | 8.3             | 6.0            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30030.8         | 28558.7         | 23513.7        
10   | 2568.0          | 2564.7          | 2274.1         
11   | 98.3            | 98.3            | 83.7           
12   | 5.2             | 5.1             | 0.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16690.2         | 16403.6         | 14678.5        
18   | 440.5           | 440.7           | 405.7          
19   | 7.9             | 7.8             | 4.9            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18654.7         | 18510.3         | 16442.8        
26   | 506.9           | 506.4           | 478.2          
27   | 11.4            | 11.3            | 4.9            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80086.8         | 78072.3         | 66946.0        
=================================================================
