COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10582.7         | 10469.8         | 8589.9         
2    | 571.5           | 571.8           | 533.9          
3    | 8.5             | 8.6             | 3.0            
4    | 0.3             | 0.3             | 0.2            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30286.6         | 28791.3         | 23696.7        
10   | 2644.5          | 2641.1          | 2344.7         
11   | 103.0           | 102.8           | 88.0           
12   | 6.3             | 6.2             | 2.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15038.7         | 14788.8         | 13240.2        
18   | 361.9           | 361.9           | 339.6          
19   | 6.6             | 6.6             | 2.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16561.4         | 16435.9         | 14553.5        
26   | 444.8           | 444.5           | 418.8          
27   | 8.9             | 8.9             | 1.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76626.4         | 74639.3         | 63814.7        
=================================================================
