COUNTRATE ANALYSIS: round_20.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10370.9         | 10264.2         | 8404.8         
2    | 564.4           | 564.0           | 525.3          
3    | 9.0             | 9.0             | 6.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29822.4         | 28369.9         | 23365.5        
10   | 2537.5          | 2534.3          | 2263.2         
11   | 93.9            | 93.9            | 83.7           
12   | 4.5             | 4.5             | 3.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14141.1         | 13912.1         | 12457.5        
18   | 335.1           | 335.1           | 314.9          
19   | 5.0             | 5.0             | 0.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15508.1         | 15392.7         | 13645.3        
26   | 395.5           | 395.4           | 372.0          
27   | 6.2             | 6.2             | 0.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73794.5         | 71887.1         | 61443.7        
=================================================================
