COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11723.2         | 11595.1         | 9509.4         
2    | 692.3           | 692.3           | 650.7          
3    | 10.1            | 10.1            | 7.8            
4    | 0.9             | 0.9             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32542.5         | 30879.3         | 25116.1        
10   | 3171.0          | 3165.6          | 2801.5         
11   | 131.9           | 131.9           | 124.1          
12   | 7.7             | 7.7             | 3.4            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13104.4         | 12885.5         | 11476.7        
18   | 322.6           | 322.5           | 297.5          
19   | 5.3             | 5.3             | 1.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14262.8         | 14157.8         | 12436.2        
26   | 417.1           | 417.1           | 380.7          
27   | 7.6             | 7.6             | 7.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76400.4         | 74279.7         | 62813.2        
=================================================================
