COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10359.8         | 10245.7         | 8390.3         
2    | 550.0           | 549.9           | 510.3          
3    | 8.2             | 8.2             | 2.1            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29575.3         | 28145.1         | 23170.9        
10   | 2520.3          | 2515.0          | 2238.6         
11   | 92.0            | 92.0            | 85.8           
12   | 3.9             | 3.9             | 1.6            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14014.2         | 13785.3         | 12314.1        
18   | 335.7           | 335.6           | 313.4          
19   | 5.0             | 5.0             | 3.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15225.6         | 15117.2         | 13366.9        
26   | 390.1           | 390.1           | 364.6          
27   | 6.5             | 6.5             | 5.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73087.2         | 71200.1         | 60767.6        
=================================================================
