COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11518.5         | 11393.4         | 9366.5         
2    | 661.6           | 661.5           | 616.2          
3    | 11.6            | 11.6            | 6.1            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32247.4         | 30603.8         | 24989.6        
10   | 3072.9          | 3064.0          | 2720.7         
11   | 129.9           | 130.0           | 117.1          
12   | 8.3             | 8.2             | 5.1            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16116.0         | 15842.0         | 14161.5        
18   | 417.3           | 417.0           | 387.3          
19   | 8.9             | 8.8             | 6.2            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18037.6         | 17900.9         | 15796.0        
26   | 547.0           | 547.0           | 510.6          
27   | 10.8            | 10.7            | 0.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82789.2         | 80600.1         | 68683.5        
=================================================================
