COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10325.7         | 10214.9         | 8374.9         
2    | 546.2           | 545.9           | 508.4          
3    | 10.3            | 10.3            | 7.1            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29509.2         | 28066.8         | 23105.2        
10   | 2505.9          | 2502.0          | 2237.1         
11   | 89.5            | 89.5            | 84.2           
12   | 4.7             | 4.7             | 4.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12157.1         | 11964.3         | 10670.3        
18   | 253.5           | 253.5           | 233.1          
19   | 4.6             | 4.6             | 0.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12972.4         | 12880.8         | 11219.7        
26   | 392.2           | 392.2           | 357.8          
27   | 5.6             | 5.6             | 3.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68778.0         | 66936.2         | 56806.8        
=================================================================
