COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10340.4         | 10230.5         | 8399.4         
2    | 553.7           | 553.5           | 494.0          
3    | 8.0             | 7.9             | 0.5            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29709.7         | 28234.9         | 23277.0        
10   | 2523.5          | 2521.1          | 2236.2         
11   | 96.7            | 97.0            | 91.8           
12   | 4.8             | 5.0             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13349.0         | 13136.1         | 11721.8        
18   | 292.9           | 292.9           | 275.6          
19   | 5.3             | 5.4             | 2.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14453.9         | 14342.8         | 12582.0        
26   | 417.9           | 417.6           | 390.6          
27   | 6.7             | 6.7             | 4.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71762.8         | 69851.7         | 59476.3        
=================================================================
